Record Length,1.024000e+03,,          0.00000, -28.58970,
Sample Interval,1.233033e+01,,         12.33033, -28.98970,
Trigger Point,0.000000000000e+00,,         24.66067, -32.18970,
,,,         36.99100, -27.78970,
,,,         49.32134, -24.58970,
,,,         61.65167, -24.18970,
Source,MATH,,         73.98201, -27.78970,
Vertical Units,dB,,         86.31234, -29.38970,
Vertical Scale,1.000000e+01,,         98.64268, -24.58970,
Vertical Offset,0.000000e+00,,        110.97301, -22.98970,
Horizontal Units,Hz,,        123.30335, -22.98970,
Horizontal Scale,1.262626e+03,,        135.63368, -23.78970,
Pt Fmt,Y,,        147.96402, -29.78970,
Yzero,-2.698970e+01,,        160.29435, -35.78970,
Probe Atten,1.000000e+00,,        172.62468, -24.58970,
Model Number,TDS2001C,,        184.95502, -23.38970,
Serial Number,C030620,,        197.28535, -25.78970,
Firmware Version,FV:v24.26,,        209.61569, -26.98970,
,,,221.94602, -26.98970,
,,,234.27635, -25.78970,
,,,246.60668, -22.18970,
,,,258.93701, -21.78970,
,,,271.26734, -22.58970,
,,,283.59767, -26.98970,
,,,295.92800, -30.58970,
,,,308.25833, -28.58970,
,,,320.58866, -32.58970,
,,,332.91899, -32.98970,
,,,345.24932, -31.78970,
,,,357.57965, -38.98970,
,,,369.90998, -37.38970,
,,,382.24031, -38.98970,
,,,394.57064, -36.98970,
,,,406.90097, -33.38970,
,,,419.23130, -31.78970,
,,,431.56163, -29.78970,
,,,443.89196, -27.78970,
,,,456.22229, -25.38970,
,,,468.55262, -28.58970,
,,,480.88295, -39.38970,
,,,493.21328, -40.18970,
,,,505.54361, -38.18970,
,,,517.87394, -42.58970,
,,,530.20427, -26.98970,
,,,542.53460, -24.18970,
,,,554.86493, -24.58970,
,,,567.19526, -24.98970,
,,,579.52559, -34.98970,
,,,591.85592, -38.58970,
,,,604.18625, -38.98970,
,,,616.51658, -40.98970,
,,,628.84691, -32.58970,
,,,641.17724, -26.18970,
,,,653.50757, -26.98970,
,,,665.83790, -30.18970,
,,,678.16823, -31.38970,
,,,690.49856, -34.18970,
,,,702.82889, -36.18970,
,,,715.15922, -39.78970,
,,,727.48955, -37.78970,
,,,739.81988, -40.18970,
,,,752.15021, -35.78970,
,,,764.48054, -32.18970,
,,,776.81087, -37.78970,
,,,789.14120, -30.98970,
,,,801.47153, -30.98970,
,,,813.80186, -32.18970,
,,,826.13219, -26.18970,
,,,838.46252, -23.78970,
,,,850.79285, -23.78970,
,,,863.12318, -26.18970,
,,,875.45351, -28.58970,
,,,887.78384, -28.98970,
,,,900.11417, -28.58970,
,,,912.44450, -26.18970,
,,,924.77483, -25.78970,
,,,937.10516, -31.38970,
,,,949.43549, -40.18970,
,,,961.76582, -27.78970,
,,,974.09615, -25.78970,
,,,986.42648, -25.78970,
,,,998.75681, -26.58970,
,,,1011.08714, -30.18970,
,,,1023.41747, -32.18970,
,,,1035.74780, -28.58970,
,,,1048.07813, -26.98970,
,,,1060.40846, -29.38970,
,,,1072.73879, -37.38970,
,,,1085.06912, -36.98970,
,,,1097.39945, -30.98970,
,,,1109.72978, -31.38970,
,,,1122.06011, -38.18970,
,,,1134.39044, -36.18970,
,,,1146.72077, -29.78970,
,,,1159.05110, -27.78970,
,,,1171.38143, -30.18970,
,,,1183.71176, -33.78970,
,,,1196.04209, -31.38970,
,,,1208.37242, -27.78970,
,,,1220.70275, -27.78970,
,,,1233.03308, -28.18970,
,,,1245.36341, -31.38970,
,,,1257.69374, -47.78970,
,,,1270.02407, -32.98970,
,,,1282.35440, -28.18970,
,,,1294.68473, -29.78970,
,,,1307.01506, -31.78970,
,,,1319.34539, -32.58970,
,,,1331.67572, -32.58970,
,,,1344.00605, -29.38970,
,,,1356.33638, -27.78970,
,,,1368.66671, -28.18970,
,,,1380.99704, -30.98970,
,,,1393.32737, -36.58970,
,,,1405.65770, -35.38970,
,,,1417.98803, -36.58970,
,,,1430.31836, -42.98970,
,,,1442.64869, -36.98970,
,,,1454.97902, -42.98970,
,,,1467.30935, -46.58970,
,,,1479.63968, -45.78970,
,,,1491.97001, -45.78970,
,,,1504.30034, -42.58970,
,,,1516.63067, -40.58970,
,,,1528.96100, -37.78970,
,,,1541.29133, -36.58970,
,,,1553.62166, -33.78970,
,,,1565.95199, -34.18970,
,,,1578.28232, -42.18970,
,,,1590.61265, -50.58970,
,,,1602.94298, -49.38970,
,,,1615.27331, -47.78970,
,,,1627.60364, -40.98970,
,,,1639.93397, -33.38970,
,,,1652.26430, -33.78970,
,,,1664.59463, -33.38970,
,,,1676.92496, -38.18970,
,,,1689.25529, -53.38970,
,,,1701.58562, -48.98970,
,,,1713.91595, -50.18970,
,,,1726.24628, -47.38970,
,,,1738.57661, -38.18970,
,,,1750.90694, -36.58970,
,,,1763.23727, -39.78970,
,,,1775.56760, -41.78970,
,,,1787.89793, -44.58970,
,,,1800.22826, -46.18970,
,,,1812.55859, -51.78970,
,,,1824.88892, -53.38970,
,,,1837.21925, -53.38970,
,,,1849.54958, -52.98970,
,,,1861.87991, -45.78970,
,,,1874.21024, -49.78970,
,,,1886.54057, -47.38970,
,,,1898.87090, -44.18970,
,,,1911.20123, -46.98970,
,,,1923.53156, -43.78970,
,,,1935.86189, -38.98970,
,,,1948.19222, -38.58970,
,,,1960.52255, -40.58970,
,,,1972.85288, -44.58970,
,,,1985.18321, -44.98970,
,,,1997.51354, -46.18970,
,,,2009.84387, -44.98970,
,,,2022.17420, -43.38970,
,,,2034.50453, -45.78970,
,,,2046.83486, -57.38970,
,,,2059.16519, -51.38970,
,,,2071.49552, -46.58970,
,,,2083.82585, -46.58970,
,,,2096.15618, -47.38970,
,,,2108.48651, -49.38970,
,,,2120.81684, -54.58970,
,,,2133.14717, -54.58970,
,,,2145.47750, -54.98970,
,,,2157.80783, -56.18970,
,,,2170.13816, -64.58970,
,,,2182.46849, -66.98970,
,,,2194.79882, -66.98970,
,,,2207.12915, -66.98970,
,,,2219.45948, -60.58970,
,,,2231.78981, -64.58970,
,,,2244.12014, -64.58970,
,,,2256.45047, -54.98970,
,,,2268.78080, -53.38970,
,,,2281.11113, -54.58970,
,,,2293.44146, -54.58970,
,,,2305.77179, -50.18970,
,,,2318.10212, -47.38970,
,,,2330.43245, -47.38970,
,,,2342.76278, -48.18970,
,,,2355.09311, -56.18970,
,,,2367.42344, -52.98970,
,,,2379.75377, -45.38970,
,,,2392.08410, -44.98970,
,,,2404.41443, -47.38970,
,,,2416.74476, -47.78970,
,,,2429.07509, -46.98970,
,,,2441.40542, -44.58970,
,,,2453.73575, -40.98970,
,,,2466.06608, -40.18970,
,,,2478.39641, -41.38970,
,,,2490.72674, -46.98970,
,,,2503.05707, -46.58970,
,,,2515.38740, -45.78970,
,,,2527.71773, -51.78970,
,,,2540.04806, -47.38970,
,,,2552.37839, -48.58970,
,,,2564.70872, -53.38970,
,,,2577.03905, -51.38970,
,,,2589.36938, -53.38970,
,,,2601.69971, -52.18970,
,,,2614.03004, -48.18970,
,,,2626.36037, -45.78970,
,,,2638.69070, -43.78970,
,,,2651.02103, -41.38970,
,,,2663.35136, -39.38970,
,,,2675.68169, -43.38970,
,,,2688.01202, -50.98970,
,,,2700.34235, -50.58970,
,,,2712.67268, -49.78970,
,,,2725.00301, -53.38970,
,,,2737.33334, -38.98970,
,,,2749.66367, -37.78970,
,,,2761.99400, -37.38970,
,,,2774.32433, -38.98970,
,,,2786.65466, -51.78970,
,,,2798.98499, -48.98970,
,,,2811.31532, -50.58970,
,,,2823.64565, -50.18970,
,,,2835.97598, -42.18970,
,,,2848.30631, -37.78970,
,,,2860.63664, -39.38970,
,,,2872.96697, -41.78970,
,,,2885.29730, -43.38970,
,,,2897.62763, -45.78970,
,,,2909.95796, -48.58970,
,,,2922.28829, -51.38970,
,,,2934.61862, -49.78970,
,,,2946.94895, -55.38970,
,,,2959.27928, -47.38970,
,,,2971.60961, -43.78970,
,,,2983.93994, -46.18970,
,,,2996.27027, -40.98970,
,,,3008.60060, -42.18970,
,,,3020.93093, -40.98970,
,,,3033.26126, -35.38970,
,,,3045.59159, -34.18970,
,,,3057.92192, -34.18970,
,,,3070.25225, -36.98970,
,,,3082.58258, -38.58970,
,,,3094.91291, -38.58970,
,,,3107.24324, -37.78970,
,,,3119.57357, -35.38970,
,,,3131.90390, -35.78970,
,,,3144.23423, -44.18970,
,,,3156.56456, -44.18970,
,,,3168.89489, -36.18970,
,,,3181.22522, -34.58970,
,,,3193.55555, -34.58970,
,,,3205.88588, -36.18970,
,,,3218.21621, -39.38970,
,,,3230.54654, -39.78970,
,,,3242.87687, -36.98970,
,,,3255.20720, -36.18970,
,,,3267.53753, -38.98970,
,,,3279.86786, -46.98970,
,,,3292.19819, -42.98970,
,,,3304.52852, -38.58970,
,,,3316.85885, -40.58970,
,,,3329.18918, -47.78970,
,,,3341.51951, -42.98970,
,,,3353.84984, -37.78970,
,,,3366.18017, -36.18970,
,,,3378.51050, -38.98970,
,,,3390.84083, -41.78970,
,,,3403.17116, -38.18970,
,,,3415.50149, -35.78970,
,,,3427.83182, -35.78970,
,,,3440.16215, -36.18970,
,,,3452.49248, -40.58970,
,,,3464.82281, -56.18970,
,,,3477.15314, -38.98970,
,,,3489.48347, -35.78970,
,,,3501.81380, -37.38970,
,,,3514.14413, -39.78970,
,,,3526.47446, -39.78970,
,,,3538.80479, -39.38970,
,,,3551.13512, -35.78970,
,,,3563.46545, -34.58970,
,,,3575.79578, -35.78970,
,,,3588.12611, -39.38970,
,,,3600.45644, -44.18970,
,,,3612.78677, -41.38970,
,,,3625.11710, -44.58970,
,,,3637.44743, -48.98970,
,,,3649.77776, -43.38970,
,,,3662.10809, -50.18970,
,,,3674.43842, -51.38970,
,,,3686.76875, -50.18970,
,,,3699.09908, -51.78970,
,,,3711.42941, -47.78970,
,,,3723.75974, -48.58970,
,,,3736.09007, -44.98970,
,,,3748.42040, -42.58970,
,,,3760.75073, -39.78970,
,,,3773.08106, -41.38970,
,,,3785.41139, -50.18970,
,,,3797.74172, -56.18970,
,,,3810.07205, -52.18970,
,,,3822.40238, -54.98970,
,,,3834.73271, -45.38970,
,,,3847.06304, -39.78970,
,,,3859.39337, -39.78970,
,,,3871.72370, -39.38970,
,,,3884.05403, -44.98970,
,,,3896.38436, -55.38970,
,,,3908.71469, -51.78970,
,,,3921.04502, -54.98970,
,,,3933.37535, -53.38970,
,,,3945.70568, -43.38970,
,,,3958.03601, -42.98970,
,,,3970.36634, -44.98970,
,,,3982.69667, -47.78970,
,,,3995.02700, -50.58970,
,,,4007.35733, -50.18970,
,,,4019.68766, -54.98970,
,,,4032.01799, -57.38970,
,,,4044.34832, -57.78970,
,,,4056.67865, -56.18970,
,,,4069.00898, -49.38970,
,,,4081.33931, -53.38970,
,,,4093.66964, -51.78970,
,,,4105.99997, -49.38970,
,,,4118.33030, -51.38970,
,,,4130.66063, -46.58970,
,,,4142.99096, -42.98970,
,,,4155.32129, -41.78970,
,,,4167.65162, -43.38970,
,,,4179.98195, -47.78970,
,,,4192.31228, -48.58970,
,,,4204.64261, -49.78970,
,,,4216.97294, -48.58970,
,,,4229.30327, -46.98970,
,,,4241.63360, -50.18970,
,,,4253.96393, -57.38970,
,,,4266.29426, -55.38970,
,,,4278.62459, -51.38970,
,,,4290.95492, -51.38970,
,,,4303.28525, -50.98970,
,,,4315.61558, -53.38970,
,,,4327.94591, -58.58970,
,,,4340.27624, -60.58970,
,,,4352.60657, -57.78970,
,,,4364.93690, -61.38970,
,,,4377.26723, -61.38970,
,,,4389.59756, -60.58970,
,,,4401.92789, -64.58970,
,,,4414.25822, -66.98970,
,,,4426.58855, -66.98970,
,,,4438.91888, -64.58970,
,,,4451.24921, -66.98970,
,,,4463.57954, -66.98970,
,,,4475.90987, -64.58970,
,,,4488.24020, -66.98970,
,,,4500.57053, -60.58970,
,,,4512.90086, -54.98970,
,,,4525.23119, -53.38970,
,,,4537.56152, -53.38970,
,,,4549.89185, -56.18970,
,,,4562.22218, -66.98970,
,,,4574.55251, -53.38970,
,,,4586.88284, -48.58970,
,,,4599.21317, -48.18970,
,,,4611.54350, -50.18970,
,,,4623.87383, -50.18970,
,,,4636.20416, -50.98970,
,,,4648.53449, -48.58970,
,,,4660.86482, -45.78970,
,,,4673.19515, -44.98970,
,,,4685.52548, -47.38970,
,,,4697.85581, -54.58970,
,,,4710.18614, -51.78970,
,,,4722.51647, -50.58970,
,,,4734.84680, -54.98970,
,,,4747.17713, -51.38970,
,,,4759.50746, -54.58970,
,,,4771.83779, -58.58970,
,,,4784.16812, -54.98970,
,,,4796.49845, -56.18970,
,,,4808.82878, -53.38970,
,,,4821.15911, -50.98970,
,,,4833.48944, -48.18970,
,,,4845.81977, -48.18970,
,,,4858.15010, -44.98970,
,,,4870.48043, -44.18970,
,,,4882.81076, -50.18970,
,,,4895.14109, -53.38970,
,,,4907.47142, -53.38970,
,,,4919.80175, -54.98970,
,,,4932.13208, -53.38970,
,,,4944.46241, -41.78970,
,,,4956.79274, -40.98970,
,,,4969.12307, -40.18970,
,,,4981.45340, -42.18970,
,,,4993.78373, -60.58970,
,,,5006.11406, -56.18970,
,,,5018.44439, -58.58970,
,,,5030.77472, -55.38970,
,,,5043.10505, -44.98970,
,,,5055.43538, -40.98970,
,,,5067.76571, -43.38970,
,,,5080.09604, -45.78970,
,,,5092.42637, -48.98970,
,,,5104.75670, -51.78970,
,,,5117.08703, -54.98970,
,,,5129.41736, -57.78970,
,,,5141.74769, -54.98970,
,,,5154.07802, -54.58970,
,,,5166.40835, -49.38970,
,,,5178.73868, -48.98970,
,,,5191.06901, -48.58970,
,,,5203.39934, -44.58970,
,,,5215.72967, -45.38970,
,,,5228.06000, -44.58970,
,,,5240.39033, -40.98970,
,,,5252.72066, -39.78970,
,,,5265.05099, -40.98970,
,,,5277.38132, -43.78970,
,,,5289.71165, -45.38970,
,,,5302.04198, -46.18970,
,,,5314.37231, -45.78970,
,,,5326.70264, -43.78970,
,,,5339.03297, -44.18970,
,,,5351.36330, -54.98970,
,,,5363.69363, -51.78970,
,,,5376.02396, -45.78970,
,,,5388.35429, -44.98970,
,,,5400.68462, -45.78970,
,,,5413.01495, -48.18970,
,,,5425.34528, -53.38970,
,,,5437.67561, -53.38970,
,,,5450.00594, -49.78970,
,,,5462.33627, -49.38970,
,,,5474.66660, -52.98970,
,,,5486.99693, -64.58970,
,,,5499.32726, -60.58970,
,,,5511.65759, -56.18970,
,,,5523.98792, -60.58970,
,,,5536.31825, -66.98970,
,,,5548.64858, -61.38970,
,,,5560.97891, -60.58970,
,,,5573.30924, -60.58970,
,,,5585.63957, -57.38970,
,,,5597.96990, -61.38970,
,,,5610.30023, -60.58970,
,,,5622.63056, -64.58970,
,,,5634.96089, -66.98970,
,,,5647.29122, -66.98970,
,,,5659.62155, -66.98970,
,,,5671.95188, -64.58970,
,,,5684.28221, -66.98970,
,,,5696.61254, -66.98970,
,,,5708.94287, -66.98970,
,,,5721.27320, -64.58970,
